"chrom","start.pos","end.pos","n.probes","GSM2404023_9340996014_R04C02","GSM2404025_9340996014_R05C01","GSM2404131_9406921073_R04C01","GSM2404499_9444375017_R01C01","GSM2404617_9741950021_R01C02","GSM2404659_9741950109_R06C01","GSM2404661_9741950109_R02C02","GSM2404667_9741950099_R04C02","GSM2404674_9741950100_R06C02","GSM2405005_9969477032_R06C01","GSM2405009_9969477029_R06C02","GSM2405213_9878820156_R06C02","GSM2405380_3999834089_R06C01","GSM2941143_3998998187_R02C01","GSM2941174_3999078119_R01C01","GSM2941321_9297949139_R05C02","GSM2941398_9420867051_R04C01","GSM2941414_9444374133_R04C01","GSM2941462_9533774088_R02C02","GSM2941660_9878827210_R01C02","GSM2941662_9878827210_R02C02","GSM2941668_9878827210_R06C01"
"14",13,19020001,115050001,431,-0.05,-0.081,-0.053,-0.161,-0.155,-0.092,-0.081,-0.077,-0.038,-0.01,-0.078,-0.185,-0.318,-0.063,-0.082,-0.379,-0.189,-0.193,-0.083,-0.057,-0.091,-0.041
"15",14,19000001,106950001,528,-0.397,-0.179,-0.047,0.022,-0.02,-0.226,-0.065,-0.065,-0.457,-0.056,-0.12,-0.029,-0.412,-0.02,-0.195,0.01,-0.099,0.026,-0.167,-0.128,-0.158,-0.063
"16",15,20000001,102300001,571,-0.284,-0.023,-0.039,0.031,0.039,-0.161,-0.047,-0.039,-0.289,-0.03,-0.096,-0.012,-0.021,0.193,-0.009,0.02,-0.012,-0.035,-0.173,-0.126,-0.176,-0.048
"17",16,60001,90150001,624,0.001,0.139,-0.043,0.025,-0.007,0.031,0,0.017,0.043,-0.029,-0.049,0.02,0.099,-0.076,-0.064,0.044,0.028,0.048,-0.049,-0.056,-0.077,-0.014
"18",17,1,81050001,814,-0.167,-0.065,-0.083,-0.02,0.001,0.028,-0.022,-0.039,-0.016,-0.084,-0.084,-0.005,-0.004,-0.052,0.009,-0.021,-0.005,-0.069,-0.166,-0.111,-0.108,-0.089
"19",18,10001,77950001,243,-0.303,0.007,-0.079,-0.3,-0.188,-0.093,-0.099,-0.055,-0.185,-0.093,-0.14,-0.115,-0.066,-0.48,-0.027,-0.092,-0.152,-0.013,-0.146,-0.1,-0.139,-0.114
"20",19,60001,59050001,711,-0.201,-0.073,-0.105,-0.014,-0.038,-0.013,-0.021,-0.029,-0.151,-0.082,-0.089,0.01,-0.252,-0.065,-0.074,0.009,-0.007,0.039,-0.122,-0.106,0.051,-0.021
"21",20,60001,62850001,359,-0.144,-0.111,-0.114,-0.022,-0.078,0.063,-0.082,-0.071,-0.031,-0.083,-0.113,-0.011,-0.145,-0.092,-0.048,-0.008,0.058,0.076,-0.123,-0.137,-0.153,-0.102
"22",21,10697897,48050001,157,-0.299,0.102,-0.02,0.032,0.046,-0.116,-0.011,0.011,-0.449,-0.027,-0.049,-0.04,-0.443,-0.023,0.006,0.018,0.012,-0.318,-0.164,-0.043,-0.083,-0.02
"23",22,16050001,51200001,300,-0.17,-0.049,-0.047,0.052,0.03,-0.167,0.015,0.014,0.022,-0.038,-0.052,0.078,-0.046,-0.02,-0.013,0.051,0.002,0.092,-0.027,-0.103,-0.113,-0.046
